avg_active_mins_pre,avg_active_mins_post
2.0217391304347827,4.418604651162791
4.333333333333333,6.375
5.0,5.75
8.5,8.428571428571429
7.1756756756756745,10.913793103448276
9.0,4.166666666666667
2.5,3.333333333333333
10.352112676056338,15.644444444444444
12.936507936507935,14.422222222222222
2.333333333333333,4.285714285714286
12.44,13.866666666666667
2.5,3.888888888888889
2.45,6.75
5.882352941176472,3.0
6.0,10.055555555555557
6.05,17.9375
9.736842105263158,8.538461538461537
11.962962962962965,4.333333333333333
3.5,5.257142857142857
4.076923076923077,11.75
12.017857142857142,9.457142857142856
2.6666666666666665,5.7142857142857135
1.6666666666666667,5.0
7.157894736842105,17.625
3.25,3.0
2.6666666666666665,1.6
2.642857142857143,2.888888888888889
5.777777777777778,4.891304347826087
7.0,13.125
3.647058823529412,6.411764705882352
3.208333333333333,4.75
10.426829268292684,14.983050847457626
2.769230769230769,2.7777777777777777
10.5,4.25
3.0,7.333333333333332
3.227272727272727,4.833333333333333
4.6,6.5
4.473684210526316,5.163636363636363
2.8,4.6875
4.1,5.375
6.2,7.5
5.410256410256411,10.543859649122806
3.682926829268293,9.0
1.5,7.5
1.9090909090909087,4.823529411764706
5.0588235294117645,8.6
5.95,13.818181818181818
1.6666666666666667,1.2
5.5,2.0
6.204545454545454,6.727272727272728
2.333333333333333,11.0
2.75,4.363636363636363
2.9444444444444446,5.0
3.809523809523809,5.35
2.735294117647059,3.2857142857142856
2.6666666666666665,1.6666666666666667
11.725806451612904,15.136363636363635
4.470588235294118,5.266666666666667
2.0,4.857142857142857
2.6666666666666665,2.0
8.909090909090908,7.222222222222222
3.25,4.363636363636363
4.4,8.214285714285714
2.0,6.25
3.193548387096774,4.783783783783784
2.0,3.0
3.875,5.0
2.0,2.333333333333333
16.157894736842106,20.15217391304348
13.339622641509434,19.097560975609763
3.0,7.3809523809523805
3.651162790697674,5.794117647058822
6.178571428571429,13.066666666666665
3.0,9.846153846153848
4.0,3.363636363636364
3.2692307692307687,7.105263157894738
5.36,9.382352941176473
2.0,2.125
2.625,3.7
3.0,6.0
2.2857142857142856,3.8571428571428568
5.7142857142857135,11.722222222222221
3.2105263157894735,3.571428571428572
9.592592592592592,13.909090909090908
9.322222222222225,15.2
4.6,4.6
5.8478260869565215,4.666666666666667
10.088888888888887,17.0
3.363636363636364,4.416666666666667
2.235294117647059,4.083333333333333
3.8,6.7
3.6666666666666665,4.2
1.0,1.0
2.0,5.0588235294117645
6.701492537313433,12.333333333333336
2.2,5.111111111111111
2.0,3.0
3.4230769230769234,8.0
2.6666666666666665,2.0
10.857142857142858,3.5
11.291666666666664,7.0
11.5,20.114285714285714
10.569230769230767,10.222222222222221
3.1764705882352944,7.0
3.5454545454545454,5.75
3.821428571428572,6.863636363636362
2.4,4.5
2.2,2.5
15.0,16.0
2.888888888888889,4.75
2.3684210526315788,2.0
3.8571428571428568,4.0
3.125,5.727272727272728
2.0,3.5
5.0,14.6
2.52,7.833333333333332
2.3461538461538463,3.125
1.2,5.0
3.625,7.090909090909091
5.384615384615384,8.535714285714286
3.615384615384616,2.375
3.8333333333333335,7.571428571428571
2.0,4.0
5.066666666666666,8.625
2.9166666666666665,2.5
6.8,11.0
13.275862068965518,17.043478260869566
11.628571428571426,12.0
2.294117647058824,4.125
6.222222222222222,8.052631578947368
10.777777777777779,11.571428571428573
6.2340425531914905,7.069767441860465
13.051282051282053,11.823529411764708
4.0,13.071428571428573
6.5,13.848484848484848
2.0,1.0
3.7903225806451615,17.81081081081081
2.5,2.6666666666666665
13.0,2.833333333333333
2.75,2.8571428571428568
3.333333333333333,5.130434782608695
4.7,6.909090909090909
2.0,2.6
4.9230769230769225,6.5813953488372094
3.1428571428571432,5.5
7.066666666666666,8.933333333333334
4.615384615384615,8.857142857142858
3.625,4.375
2.555555555555556,1.6
1.375,4.0
2.0,2.9
1.8333333333333333,8.11111111111111
8.0,13.166666666666664
3.0,4.0
3.04,4.285714285714286
4.894736842105263,4.0
4.5,6.25
5.0,9.875
8.325581395348838,11.224489795918366
2.333333333333333,12.4
2.619047619047619,2.7
3.2,3.6666666666666665
6.469387755102041,8.0
2.2,5.483870967741934
2.25,6.0
2.0,4.0
3.625,13.058823529411766
5.533333333333332,3.8541666666666665
4.3125,6.904761904761906
1.3333333333333333,4.142857142857143
2.8181818181818183,8.714285714285714
9.25,17.384615384615387
3.0,2.333333333333333
3.363636363636364,6.041666666666668
5.476190476190476,5.483870967741934
2.0,1.0
2.5,2.230769230769231
7.5555555555555545,13.268292682926829
12.507936507936508,15.230769230769232
5.5,8.157894736842103
3.5,2.6666666666666665
5.0256410256410255,9.666666666666666
3.0,4.5
2.6153846153846154,2.0
2.0,4.0
5.0,4.0
5.578947368421051,6.275
3.2857142857142856,6.916666666666668
5.25,8.5
3.5294117647058822,4.291666666666667
2.4545454545454546,2.0
10.428571428571429,14.4
4.0,4.0
2.1,5.066666666666666
3.1818181818181817,6.068965517241379
3.2857142857142856,3.6666666666666665
4.387096774193549,5.909090909090909
5.454545454545454,4.25
2.5,8.5
6.375,10.0
5.571428571428571,11.9375
6.830188679245283,11.162162162162161
5.5769230769230775,5.666666666666668
3.1818181818181817,4.214285714285714
5.625,9.529411764705884
8.0,6.25
5.780487804878049,7.394736842105262
13.634615384615385,16.17142857142857
2.0,3.2
3.5806451612903225,3.75
2.341463414634146,3.684210526315789
4.227272727272728,5.5
2.25,7.529411764705883
2.0,1.5
8.0,12.0
5.1034482758620685,8.071428571428571
4.9245283018867925,6.56
2.5,6.083333333333332
8.533333333333333,16.352941176470587
2.0,7.0
8.1,8.0
7.5,1.0
3.0,11.166666666666664
2.8571428571428568,9.966666666666667
11.342857142857143,13.3
4.545454545454546,6.0
5.55,6.363636363636362
7.329268292682928,7.386363636363638
2.0,10.0
3.4,5.0
3.25,5.666666666666668
4.2,4.5
2.1666666666666665,3.0
3.533333333333333,15.136363636363635
3.0,6.75
4.489795918367347,8.333333333333334
2.1111111111111107,5.4230769230769225
3.5172413793103448,4.333333333333333
7.0555555555555545,7.68
6.425531914893617,5.318181818181818
3.6428571428571432,9.857142857142858
26.0,13.243243243243244
3.0,5.32
7.32,13.527777777777779
1.8125,4.333333333333333
4.5777777777777775,7.9318181818181825
3.583333333333333,3.842105263157895
5.709090909090909,8.264705882352942
3.466666666666667,4.3125
3.4444444444444446,5.904761904761906
2.5,2.2857142857142856
1.7777777777777777,3.0
5.015625,11.470588235294118
10.285714285714286,11.142857142857142
3.9090909090909087,5.142857142857143
1.0,6.0
2.1538461538461537,3.3793103448275863
2.2962962962962963,4.066666666666666
1.6,4.666666666666667
3.888888888888889,8.11111111111111
10.0,6.523809523809524
4.340425531914893,6.430769230769231
3.0,26.0
5.333333333333333,6.5
4.466666666666667,7.363636363636362
1.3333333333333333,8.0
2.0,2.6666666666666665
3.238095238095238,4.0
2.5,3.0
4.478260869565218,3.546875
4.607142857142857,9.64516129032258
2.6,3.5
2.4761904761904763,5.375
5.66,13.666666666666664
4.111111111111111,6.782608695652174
2.0,7.0
13.564102564102564,22.125
3.1428571428571432,8.666666666666666
2.46875,4.25925925925926
2.25,9.733333333333333
4.739130434782608,6.111111111111112
2.6666666666666665,7.857142857142858
14.936507936507935,22.194444444444446
6.6923076923076925,14.066666666666665
11.147058823529413,12.806451612903226
3.0,6.705882352941178
4.0,6.0
3.5,1.4
2.1818181818181817,5.222222222222221
2.25,2.8571428571428568
3.6296296296296298,7.090909090909091
3.8333333333333335,4.4
4.24,7.791666666666668
1.8333333333333333,1.5
3.6666666666666665,3.5
4.071428571428571,3.4444444444444446
7.431372549019607,11.222222222222221
9.5,2.8571428571428568
1.0,8.0
1.3333333333333333,2.142857142857143
3.0,4.0
2.0,5.5
2.0,2.0
3.5882352941176467,5.8
6.391304347826088,13.529411764705882
1.8461538461538465,5.083333333333333
2.4615384615384617,4.4
12.0,17.6
4.6,6.0
2.0,4.0
2.769230769230769,4.791666666666667
3.5,2.6666666666666665
2.5,3.727272727272727
7.4107142857142865,7.804347826086956
3.0,4.5555555555555545
9.0,8.551724137931034
3.6666666666666665,2.6
8.0,11.230769230769232
11.0,12.620689655172415
2.4,4.0
2.7,5.0
5.875,4.25
5.0,9.2
10.23076923076923,10.228571428571428
2.5,8.0
6.545454545454546,3.5
12.758620689655173,15.410714285714285
3.8596491228070176,6.769230769230768
1.6666666666666667,2.6
2.7142857142857144,11.25
1.0,6.5
2.75,3.125
2.5,2.4285714285714284
1.8,3.1428571428571432
3.5454545454545454,3.25
7.541666666666668,12.190476190476188
4.666666666666667,7.9642857142857135
3.4166666666666665,10.695652173913043
3.0,7.5
9.0625,5.4444444444444455
3.0,3.4615384615384617
2.1538461538461537,8.5
1.5,2.5
7.0,2.2
1.6666666666666667,7.5
1.0,1.5
1.5,2.5
2.727272727272727,4.5
3.8333333333333335,2.8571428571428568
2.75,6.608695652173912
3.48,4.8965517241379315
5.035714285714286,5.461538461538462
13.916666666666664,19.71875
3.5185185185185186,5.8235294117647065
8.0,2.0
2.0,4.75
4.1875,14.473684210526313
3.0,3.2
4.666666666666667,5.0
4.2631578947368425,5.125
4.818181818181818,7.5
9.6,9.75862068965517
8.112903225806452,13.0
5.0,3.333333333333333
1.6666666666666667,2.25
3.037037037037037,5.375
10.777777777777779,9.0
13.0,3.5
8.079365079365079,8.7
1.0,3.6
7.796296296296298,11.796296296296294
1.0,4.571428571428571
9.573529411764708,13.518518518518519
3.6666666666666665,6.166666666666668
4.6923076923076925,5.5
3.8333333333333335,4.166666666666667
3.0,6.0
1.9411764705882355,4.5
2.5,1.0
2.875,3.333333333333333
6.611111111111112,10.395348837209305
3.9375,6.0
2.2,1.6666666666666667
4.777777777777779,6.666666666666668
7.75,17.719298245614034
3.9,5.7727272727272725
2.4285714285714284,6.0
2.380952380952381,5.4444444444444455
3.25,1.0
2.238095238095238,4.5
4.864864864864865,7.583333333333332
10.5,17.375
7.04,5.391304347826088
4.84,6.363636363636362
7.9605263157894735,9.784313725490195
3.1818181818181817,5.666666666666668
2.6153846153846154,3.5
15.86,16.939393939393938
4.0,3.333333333333333
3.6666666666666665,2.5
9.25,7.9
6.859649122807018,14.233333333333333
3.0,2.0
2.555555555555556,6.2608695652173925
1.5384615384615383,1.6
4.0,2.5
6.5,14.924528301886792
2.8,1.0
5.958333333333332,9.952380952380953
2.6923076923076925,5.421052631578949
2.5,6.454545454545454
10.038461538461537,13.391304347826088
4.625,7.133333333333334
3.947368421052632,4.333333333333333
2.75,11.25
1.0,13.4
2.0,4.333333333333333
4.431818181818182,5.208333333333333
3.7142857142857135,4.571428571428571
8.404761904761905,7.689655172413793
1.8571428571428568,3.583333333333333
4.631578947368421,4.727272727272728
2.0,4.5
1.5263157894736843,4.222222222222221
4.193548387096774,5.34375
11.215384615384616,10.76
13.125,17.0
5.661764705882352,7.4833333333333325
5.235294117647058,16.764705882352942
4.375,3.8
4.333333333333333,5.538461538461538
2.6666666666666665,3.6666666666666665
6.0,9.666666666666666
6.043478260869565,6.418181818181817
3.5,9.555555555555557
3.25,3.0
2.333333333333333,2.8
4.0,3.0
3.066666666666667,2.6666666666666665
2.0,8.75
10.954545454545457,9.176470588235292
6.5555555555555545,6.636363636363638
4.12,5.0
3.0,3.333333333333333
5.0,4.666666666666667
10.0,1.0
3.9230769230769234,6.407407407407407
3.571428571428572,6.4
9.84,14.5
7.5,9.0
2.6666666666666665,5.5
2.3125,4.666666666666667
2.886363636363636,6.6
5.5,4.0
4.2,5.0
7.957446808510637,14.45945945945946
1.0,3.0588235294117645
4.357142857142857,13.5
5.230769230769232,3.25
3.0,2.0
1.5,4.25
4.333333333333333,9.0
13.0,14.075
4.0625,5.25
5.117647058823528,10.052631578947368
1.25,8.666666666666666
5.270270270270269,10.307692307692307
2.25,6.4444444444444455
1.5,7.125
6.416666666666668,6.95
4.173913043478262,4.230769230769232
8.478260869565217,8.714285714285714
5.666666666666668,3.8571428571428568
2.333333333333333,3.7777777777777777
5.227272727272728,9.441176470588236
3.9090909090909087,5.583333333333332
16.666666666666668,1.0
3.272727272727273,2.769230769230769
3.947368421052632,5.235294117647058
16.4375,19.61904761904762
6.263888888888888,9.483333333333333
7.625,5.0
3.684210526315789,4.125
6.52,6.75
6.857142857142858,6.666666666666668
11.283333333333333,11.233333333333333
3.888888888888889,2.4
5.5555555555555545,7.476190476190476
2.4,3.7142857142857135
2.9411764705882355,5.071428571428571
6.0285714285714285,7.428571428571429
2.466666666666667,3.684210526315789
1.875,4.333333333333333
4.0,10.142857142857142
11.869565217391305,16.487179487179485
6.227272727272728,13.489795918367347
2.9,5.833333333333332
3.727272727272727,3.941176470588236
2.125,2.6
2.357142857142857,4.285714285714286
7.4,5.0
4.95,5.3
4.0,3.6666666666666665
4.857142857142857,3.8333333333333335
6.457142857142857,8.75
2.5,5.4
4.0,1.25
8.895522388059701,11.771428571428574
2.0,1.5
8.035087719298245,7.078947368421053
2.6875,4.083333333333333
1.6666666666666667,4.0
6.037037037037037,5.25
2.0,2.0
3.05,5.285714285714286
4.838709677419356,12.6
3.9722222222222223,6.0
6.2,13.216666666666667
3.272727272727273,2.7142857142857144
2.75,7.25
3.2,8.133333333333333
3.4090909090909087,3.75
7.375,4.833333333333333
23.66666666666667,13.851063829787234
11.53125,6.0
1.875,2.6666666666666665
1.5,1.6666666666666667
3.333333333333333,7.5
6.1764705882352935,1.0
3.28,4.964285714285714
1.8461538461538465,5.75
3.5185185185185186,6.578947368421053
3.0,2.0
3.0,4.2
1.8,2.375
2.4,5.72
6.157894736842105,10.6875
2.5,3.5
2.875,3.45
2.0,1.0
3.391304347826087,6.866666666666666
2.333333333333333,4.857142857142857
8.0,12.538461538461537
3.9230769230769234,5.777777777777778
2.9411764705882355,7.333333333333332
2.6,3.0
10.816666666666665,18.53731343283582
5.333333333333333,9.0
5.0,3.888888888888889
3.24,4.153846153846153
3.111111111111111,6.333333333333332
2.4047619047619047,4.9444444444444455
1.8333333333333333,2.375
16.879310344827587,18.956521739130434
2.8,4.722222222222221
2.333333333333333,7.333333333333332
7.75,11.0
5.3243243243243255,9.63265306122449
8.901639344262295,11.53658536585366
6.5357142857142865,5.833333333333332
1.75,2.0
6.157894736842105,6.888888888888888
3.2142857142857144,2.333333333333333
4.267605633802817,9.462686567164178
2.636363636363636,8.363636363636363
1.8,3.0
2.0,6.5
2.9565217391304346,6.5
3.5,4.111111111111111
4.6,12.142857142857142
3.0,3.523809523809524
3.5384615384615383,6.75
2.5641025641025643,5.777777777777778
8.567567567567568,10.911764705882351
5.857142857142858,10.428571428571429
5.1,6.975609756097561
5.25,16.0
2.3529411764705883,6.111111111111112
4.125,8.8
5.03125,9.888888888888891
4.5,8.909090909090908
4.6,8.266666666666667
3.571428571428572,2.0
1.75,1.75
5.865671641791044,11.13953488372093
3.684210526315789,3.333333333333333
6.5,13.571428571428573
2.333333333333333,4.75
3.1,3.5
7.75,8.090909090909092
3.2857142857142856,4.9444444444444455
5.916666666666668,12.655172413793107
2.0,3.5
1.3846153846153846,2.7777777777777777
3.7142857142857135,6.0
7.0,5.0
2.375,2.0
2.2857142857142856,4.0
5.333333333333333,3.2222222222222223
9.710526315789474,13.4375
6.428571428571429,17.25
3.25,6.5
2.473684210526316,3.0
3.5384615384615383,7.222222222222222
4.470588235294118,3.75
4.0,3.0
4.85,12.137931034482758
3.333333333333333,4.0
2.6666666666666665,17.5
5.033333333333333,6.888888888888888
1.0,1.5
3.0,4.8
3.953488372093023,5.05
11.492753623188404,16.91891891891892
2.0,6.96
3.5,5.3809523809523805
5.611111111111112,7.7
1.5,5.4
6.75,6.133333333333334
3.3461538461538463,4.476190476190476
7.666666666666668,5.7
2.0,8.0
1.0,5.428571428571429
12.090909090909092,17.515151515151516
6.289473684210527,5.666666666666668
7.696969696969697,11.38095238095238
3.5,3.8333333333333335
3.4,3.25
3.8461538461538463,3.727272727272727
4.033333333333333,5.973684210526316
1.0,5.0
5.554054054054054,10.827586206896553
2.5,4.222222222222221
2.769230769230769,4.333333333333333
2.25,2.571428571428572
2.833333333333333,5.0
2.4,4.2105263157894735
4.75,5.428571428571429
5.0,1.6666666666666667
2.8947368421052637,3.1538461538461537
3.333333333333333,6.2
7.567567567567567,12.161290322580646
2.25,2.0
5.485714285714287,9.385964912280702
2.411764705882353,3.5454545454545454
2.1,6.0
4.0,5.428571428571429
3.1923076923076925,3.1666666666666665
10.625,16.157894736842106
1.0,3.0
3.7058823529411766,4.684210526315789
8.825396825396826,12.36986301369863
7.5,12.353658536585364
3.5,7.333333333333332
3.5,2.0
12.675,16.451612903225804
5.033333333333333,9.486486486486486
3.129032258064516,6.153846153846153
2.727272727272727,3.0
4.428571428571429,5.666666666666668
2.6923076923076925,5.7142857142857135
8.25,4.4
12.0,2.0
4.2105263157894735,11.6
6.96969696969697,6.642857142857142
3.0,2.0
10.058823529411764,10.105263157894736
4.214285714285714,4.08
12.81578947368421,19.575757575757574
2.863636363636364,3.882352941176471
8.1,15.425531914893615
1.5,5.0
4.285714285714286,10.909090909090908
3.4285714285714284,5.0
8.588235294117647,7.888888888888888
1.7857142857142858,2.5
9.831460674157304,13.611111111111109
7.466666666666668,10.441176470588236
6.138888888888888,9.659574468085106
2.125,4.5
2.6666666666666665,3.4375
2.333333333333333,8.4375
1.25,5.4
3.2,3.0
2.875,6.846153846153847
5.2,8.0
2.9565217391304346,3.3846153846153846
10.2,10.25925925925926
10.5,15.780487804878051
3.0909090909090913,6.0
2.25,4.625
5.0,4.6
4.277777777777779,2.8260869565217392
3.5,7.0
2.7142857142857144,5.0
2.2,1.0
8.928571428571429,10.857142857142858
6.1454545454545455,10.181818181818182
7.4411764705882355,12.472222222222221
3.3492063492063493,5.15
2.2142857142857144,3.733333333333333
9.0,3.0
10.222222222222221,14.7
3.55,5.833333333333332
5.6,9.0
2.4,3.6666666666666665
5.5,4.714285714285714
4.0,6.212121212121213
8.214285714285714,17.366666666666667
9.037037037037038,12.627118644067796
6.5,10.142857142857142
5.0,4.0
2.1,5.7142857142857135
3.3684210526315788,2.6666666666666665
5.258064516129032,7.0
8.290322580645162,9.333333333333334
4.529411764705882,5.809523809523809
4.5,2.0
2.7142857142857144,1.0
6.0,2.2
2.2,3.625
6.158878504672898,11.278481012658226
3.6666666666666665,5.0
7.4,8.333333333333334
9.058823529411764,12.289473684210524
3.8,4.333333333333333
3.5,5.2
7.0,13.333333333333336
3.4,4.954545454545454
1.9230769230769231,4.636363636363637
28.0,9.6
2.8181818181818183,1.6666666666666667
2.071428571428572,3.25
2.96,11.794871794871796
2.0,3.0
3.2142857142857144,5.956521739130435
2.9545454545454546,3.611111111111111
11.095238095238097,10.136363636363637
3.5,3.0
7.0,23.0
3.2222222222222223,4.8
5.558139534883722,11.36842105263158
1.5,6.571428571428571
2.2222222222222223,3.4
3.0,5.0
3.928571428571429,4.5
3.3684210526315788,8.125
2.142857142857143,4.0
1.8333333333333333,2.0
4.967741935483871,4.230769230769232
2.0,3.6666666666666665
1.8,7.72
5.571428571428571,4.5
5.0,2.571428571428572
5.285714285714286,13.0
6.03225806451613,7.476190476190476
4.055555555555555,5.0
6.0,5.333333333333333
2.2857142857142856,2.4
2.0,3.5
16.51851851851852,20.56
3.88,4.2
4.476190476190476,8.0
5.516129032258066,5.37037037037037
4.5,5.142857142857143
4.0,2.0
2.1111111111111107,2.0
4.75,3.727272727272727
3.775862068965517,6.878787878787879
12.142857142857142,14.888888888888891
3.25,10.0
6.755102040816326,14.666666666666664
3.6666666666666665,5.15
2.4285714285714284,6.162162162162162
2.8571428571428568,4.166666666666667
10.258064516129034,17.53846153846154
12.2,12.051282051282053
11.076923076923077,12.789473684210524
10.210526315789474,21.8
5.4,7.037037037037037
6.44,8.576923076923077
1.818181818181818,5.615384615384616
3.4705882352941178,3.625
1.6363636363636365,2.0
7.6,11.285714285714285
5.666666666666668,4.884615384615385
3.0,5.227272727272728
3.0,6.0
11.0,2.8
2.5,8.857142857142858
2.3,5.25
6.666666666666668,8.9
4.5555555555555545,5.727272727272728
5.068965517241379,5.037037037037037
2.55,6.6
2.6666666666666665,1.5
2.0,3.333333333333333
17.94594594594595,14.923076923076925
3.35,4.913043478260869
7.04,6.571428571428571
6.0,10.75
8.25,7.523809523809524
3.4166666666666665,3.6666666666666665
9.017241379310343,11.275862068965518
7.0,5.166666666666667
6.134615384615384,9.106382978723405
1.8571428571428568,3.4
6.111111111111112,3.4
2.0,2.4615384615384617
4.0,2.0
6.421052631578947,9.088235294117649
3.761904761904762,13.692307692307693
5.230769230769232,5.176470588235294
1.0,4.333333333333333
7.75,13.026315789473687
3.5,2.0
1.625,1.9
2.9375,2.333333333333333
7.452380952380952,8.75
5.294117647058823,6.1875
4.375,6.0
2.0,3.0
2.1052631578947367,5.333333333333333
7.4642857142857135,11.363636363636365
2.5,5.15
5.625,4.5
14.705882352941178,17.75
3.5,4.5
3.5172413793103448,5.9230769230769225
6.666666666666668,10.888888888888891
3.0,6.5
2.4782608695652173,5.8235294117647065
7.333333333333332,12.666666666666664
9.228070175438596,13.242424242424242
1.75,3.4
4.15625,8.463414634146341
3.0,5.333333333333333
2.586206896551724,3.8125
1.6,1.75
1.85,4.954545454545454
4.709302325581397,7.514705882352941
7.3,3.0
2.9,3.3846153846153846
11.5625,21.714285714285715
2.333333333333333,4.25
2.9444444444444446,3.4
3.0,3.0476190476190474
2.0,7.0
2.263157894736842,6.6875
3.055555555555556,12.5
3.5,3.0
1.7142857142857142,3.333333333333333
5.3809523809523805,4.2
3.5,7.928571428571429
3.0,5.8
5.0,1.6666666666666667
4.7,6.0
4.0,12.0
2.0285714285714285,2.652173913043478
4.571428571428571,4.333333333333333
2.0,8.0
7.2,10.2
4.0,7.5
3.421052631578948,5.88
6.0,3.363636363636364
2.333333333333333,3.333333333333333
8.589743589743591,13.911111111111113
7.55,11.4
1.75,1.875
5.333333333333333,10.705882352941176
5.238095238095238,7.6
1.8636363636363635,3.727272727272727
2.6923076923076925,5.666666666666668
9.363636363636363,12.518518518518519
5.8,4.0
10.861111111111109,14.948717948717947
2.5625,3.2
4.0,5.25
2.0,3.0
2.8571428571428568,4.3125
12.0,10.0
2.5,4.25
2.9705882352941178,3.9090909090909087
2.125,8.5
4.846153846153847,7.428571428571429
2.583333333333333,3.75
5.6,12.5
5.5,7.783783783783784
3.5,4.785714285714286
7.333333333333332,5.142857142857143
7.552631578947367,14.157894736842106
3.6428571428571432,4.517241379310344
1.8333333333333333,3.7142857142857135
7.4222222222222225,19.196969696969692
3.875,6.483870967741934
2.0,2.0
2.7777777777777777,6.545454545454546
8.4,7.5
4.769230769230768,8.0
6.745098039215686,8.55
4.909090909090909,3.2
2.0,14.125
14.790697674418604,18.83333333333333
1.0,1.3333333333333333
5.037037037037037,6.0
2.7,4.310344827586206
2.833333333333333,1.0
3.333333333333333,1.0
5.935483870967742,9.541666666666666
1.8571428571428568,4.0
10.448275862068966,12.0
3.7777777777777777,6.0
4.333333333333333,5.5
3.6,3.8235294117647056
13.4,8.0
6.69811320754717,10.175
8.0,3.333333333333333
7.25,9.875
3.7777777777777777,5.461538461538462
4.0,6.2
5.916666666666668,12.545454545454545
2.333333333333333,3.736842105263158
6.5357142857142865,22.0
3.6,10.444444444444443
8.0,1.3333333333333333
2.0,4.875
3.3,3.6
6.479166666666668,5.8181818181818175
2.1666666666666665,7.7
4.666666666666667,7.571428571428571
6.857142857142858,6.0
13.744186046511626,18.020408163265305
14.0,5.0
9.75,4.166666666666667
2.5,9.0
7.75,9.636363636363637
8.4,13.836363636363634
3.555555555555556,6.264705882352941
2.2857142857142856,11.0
3.5,5.137931034482759
8.078947368421053,9.0
4.107142857142857,5.25
2.25,4.5
4.571428571428571,8.538461538461537
6.125,9.0
15.288461538461537,19.387096774193548
4.5,9.0
14.53125,16.94871794871795
5.214285714285714,4.941176470588236
16.28125,20.48148148148148
5.333333333333333,6.4
5.0,1.0
3.25,11.666666666666664
5.777777777777778,11.285714285714285
4.928571428571429,6.1818181818181825
4.4,7.1764705882352935
4.666666666666667,3.0
4.642857142857143,8.761904761904763
3.1142857142857143,4.625
3.0,1.6666666666666667
19.0,4.0
2.888888888888889,6.7
7.794871794871796,7.2666666666666675
3.1428571428571432,4.222222222222221
9.727272727272727,10.857142857142858
2.5294117647058822,11.63157894736842
5.354838709677419,10.836363636363638
7.774193548387097,17.5
13.032258064516132,15.785714285714285
4.0,1.75
5.321428571428571,3.1428571428571432
2.6,5.2
5.0,3.2142857142857144
4.15,3.8
3.071428571428572,2.8571428571428568
19.90909090909091,29.6
4.666666666666667,3.0
12.147540983606556,17.073170731707318
3.5,6.333333333333332
4.0,2.833333333333333
2.5454545454545454,12.2
12.111111111111109,15.175
3.0,2.0
1.75,1.8333333333333333
5.75,18.97872340425532
7.9642857142857135,4.7
3.8666666666666663,4.842105263157895
5.0,12.0
9.34375,13.166666666666664
1.818181818181818,3.5
3.333333333333333,7.545454545454546
13.333333333333336,16.098039215686278
3.3571428571428568,4.0588235294117645
3.0,5.222222222222221
5.0,4.818181818181818
4.045454545454546,4.125
7.7142857142857135,15.875
5.333333333333333,8.0
4.0,25.0
5.578947368421051,3.1666666666666665
2.727272727272727,3.0588235294117645
4.0,5.4444444444444455
4.8,5.40625
3.8333333333333335,4.0
2.0,3.555555555555556
5.4375,4.333333333333333
7.0,1.0
2.6666666666666665,6.5
2.8461538461538463,2.0
3.5,4.5
5.4,7.0
4.888888888888889,13.1875
11.0,4.0
6.1224489795918355,8.378378378378379
2.25,4.0
3.75,4.9
4.363636363636363,6.7
10.695652173913043,14.014285714285714
2.0,2.0
9.428571428571429,7.95
2.0,5.0
4.777777777777779,3.75
4.533333333333333,4.571428571428571
10.142857142857142,13.7
3.0,4.333333333333333
8.807692307692307,10.888888888888891
2.2,5.235294117647058
6.1,9.058823529411764
3.2,5.333333333333333
1.0,23.0
2.6666666666666665,2.875
5.411764705882354,2.6
11.444444444444445,8.209302325581397
3.4285714285714284,6.0
3.25,8.333333333333334
7.952380952380952,10.35483870967742
2.0,5.0
10.5,7.428571428571429
3.9,5.25
2.142857142857143,6.0
3.3809523809523814,5.75
1.7692307692307692,2.8
3.7777777777777777,2.75
3.4130434782608696,4.764705882352942
4.066666666666666,4.545454545454546
1.6666666666666667,4.0
3.0,4.666666666666667
7.75,16.555555555555557
3.6666666666666665,4.882352941176472
9.26086956521739,11.75
1.25,1.5
3.24,5.25
8.592592592592592,10.772727272727273
3.0,8.0
2.1,2.6666666666666665
10.0,8.0
5.928571428571429,5.214285714285714
4.309523809523808,6.416666666666668
3.152173913043478,4.435897435897437
4.8,1.0
8.205882352941176,18.25
7.0,7.518518518518517
4.0,2.0
3.2222222222222223,6.666666666666668
5.0,5.0
2.6666666666666665,3.2
6.84,4.533333333333333
9.353658536585368,14.482758620689655
4.0,6.0
3.333333333333333,13.0
4.5,3.9375
2.333333333333333,4.0
12.652173913043477,12.193548387096774
2.3,3.2857142857142856
1.0,3.0
7.625,16.977777777777778
3.25,1.0
3.4736842105263164,5.3478260869565215
3.0,3.636363636363636
3.333333333333333,3.25
3.1923076923076925,5.615384615384616
2.0,3.2222222222222223
9.129629629629632,14.515625
4.5,2.0
2.9444444444444446,5.647058823529411
12.586206896551724,10.727272727272727
7.806451612903227,8.0
3.238095238095238,3.272727272727273
2.4,4.2
3.217391304347826,4.0
4.466666666666667,7.703703703703702
5.571428571428571,8.0
7.975609756097561,12.222222222222221
4.6875,7.7714285714285705
2.0,3.5
5.797101449275362,10.090909090909092
2.0,3.75
8.814814814814815,5.222222222222221
3.3870967741935485,6.7368421052631575
9.5,11.0
5.184782608695652,7.552631578947367
3.5142857142857142,6.977777777777778
5.5555555555555545,7.315789473684211
2.7,8.472222222222221
3.0,7.75
3.0434782608695654,3.739130434782609
